user_id,book_id,rating
15937,427,3
36528,1493,3
50778,2988,5
1284,48,3
6480,1708,2
35408,4956,3
47637,426,1
39183,697,4
472,3219,4
29496,8849,5
32439,3676,5
45928,143,3
2689,1264,3
9874,1087,5
32923,265,5
15355,5370,4
5940,9483,4
2027,3886,3
3933,612,3
23905,6175,5
45081,5016,5
15141,925,4
13135,209,5
16621,41,4
25216,277,3
10015,29,3
38032,685,4
53356,65,5
15017,7610,5
35486,631,4
2176,436,2
28287,765,5
12617,5935,4
532,271,2
34632,981,3
46186,2104,5
22400,2255,4
47132,21,4
49746,8011,3
39784,1363,5
30335,688,4
31782,24,5
31022,525,3
13745,689,3
53366,1000,4
44462,91,4
1249,724,4
45097,87,3
15381,27,5
18505,328,3
25992,1296,5
21541,180,5
40495,1284,4
8318,291,5
18574,129,3
49395,3336,4
51771,139,5
37955,21,3
53032,8654,3
40384,1203,3
35251,8463,4
34687,3292,5
15660,412,3
29541,2714,5
8650,760,4
42094,7981,4
45344,882,5
47151,106,5
38696,3,3
22221,8275,4
11479,3932,5
48929,2014,3
25775,3014,4
30562,157,5
50465,320,4
31160,15,4
45252,397,3
44246,1184,3
15806,161,5
14925,2225,5
30602,167,5
20472,684,5
12203,2083,2
40634,7143,3
1266,7557,4
32850,144,5
42079,6442,5
31583,3177,5
31534,1359,4
52367,27,5
32726,237,5
34035,775,4
5261,467,5
17802,937,5
27061,209,5
28898,165,4
28627,294,5
2946,467,3
19419,3253,5
36004,403,2
10106,1123,4
21746,180,5
16585,5504,4
51501,1897,3
27535,1983,3
3516,492,5
51080,475,2
4736,3082,5
9382,14,4
39495,3267,3
22552,11,5
47766,175,3
1968,1915,2
47387,233,5
51810,309,3
41230,76,3
5216,337,5
7830,17,4
17670,215,5
36584,470,4
22827,2871,5
41339,100,3
41818,276,4
17286,3992,4
49084,480,4
22405,95,3
25182,282,5
14388,4253,4
4766,101,3
819,738,5
22027,67,5
21500,3394,3
18105,387,3
37195,2600,4
21517,418,4
31117,326,4
42335,33,3
24188,612,5
40262,1520,4
2394,50,5
52655,9028,3
27114,4311,4
10531,46,3
2579,2640,4
51771,17,5
9516,1191,3
5277,2328,4
34321,1759,5
41184,545,5
4172,1144,5
52304,6992,2
6271,8211,3
6876,3280,2
34844,5918,3
21475,2012,4
40248,1448,2
44710,4900,3
47187,432,4
22901,1916,3
2538,483,3
5737,234,3
7873,4920,1
31355,5181,4
9079,25,5
27701,889,3
30680,1951,3
5107,45,4
38200,605,5
19702,7444,4
42835,8481,4
15460,669,4
40034,3518,5
23505,384,5
8409,8053,4
23590,68,5
31374,4768,3
43700,47,3
35353,575,5
20022,894,5
5030,1941,4
49127,91,4
48819,305,4
46434,9076,5
27473,2692,1
42572,3037,4
37583,7168,3
34735,218,5
8009,710,5
11247,84,4
24639,229,3
31111,1567,2
891,953,5
23201,78,3
29852,6,4
37890,3106,5
40293,64,5
39754,204,5
36945,3233,1
35869,1423,5
1927,855,2
30522,808,3
31265,356,4
48443,6786,4
35655,45,1
24022,475,3
10445,267,4
34249,1259,5
13096,5049,4
23530,6286,3
11776,4027,4
24209,134,5
44283,931,4
39349,4577,3
23128,341,3
9490,22,3
25739,3731,3
4820,4838,3
35663,63,2
42055,2862,4
26206,1062,3
28795,114,4
41191,474,5
29690,515,4
5701,911,4
33310,9039,3
26794,1980,4
31800,2123,3
34357,4361,3
27246,306,3
4150,4103,5
3747,32,5
7389,511,5
28101,621,3
42852,715,4
40868,8767,3
39228,920,3
46327,1387,1
35608,154,4
46573,754,4
40480,894,4
26308,5785,4
41434,7854,5
20732,427,5
4875,1655,4
14238,342,2
21925,171,3
47125,600,5
15202,3688,4
25617,214,4
20438,6,5
21034,6534,4
47761,4903,5
24023,10,3
20951,4,5
31492,2336,2
43644,91,5
46935,9456,3
49190,2628,5
3394,388,3
36646,4534,3
41771,490,5
15359,414,5
26667,175,5
14868,3512,3
52317,288,4
26499,5158,5
44293,430,3
29238,249,2
8844,826,3
49677,4519,4
27946,228,4
8248,2354,4
8087,110,5
26823,5513,3
25527,4663,4
47254,1624,1
1354,4513,5
46047,4297,5
968,3479,4
52192,8102,4
28051,17,5
18836,5097,5
31362,93,4
11993,8025,4
1867,3009,5
14186,6013,2
42021,727,4
42163,3797,5
50451,349,5
34290,1250,4
1335,239,5
10083,298,4
33953,125,4
35602,166,3
29222,8376,4
15831,17,5
37237,2885,4
18526,360,3
34690,5826,4
50275,164,3
50424,2235,3
53414,3101,3
19375,2500,3
3976,924,4
45410,24,5
44890,3444,4
43950,18,4
27345,127,4
39619,7058,4
9708,10,2
7923,1214,4
26984,432,5
28780,244,4
32228,417,5
10731,505,2
40628,628,4
287,2611,3
16584,142,5
27380,7259,5
46489,104,5
27881,2306,5
8641,3394,3
14215,6469,5
34412,3264,4
46341,41,5
6848,7382,3
51128,686,4
22606,2029,4
26786,5607,5
48523,1264,4
45565,1648,4
33626,167,4
37994,235,4
3990,150,4
1493,467,4
5470,563,3
10699,7201,3
7849,998,5
38649,3,4
25830,125,4
31703,1544,4
44592,599,4
13636,32,4
7704,295,3
8046,3595,3
33982,539,5
37033,563,3
17880,5221,3
43251,1725,4
2854,6,5
29111,3116,4
32555,2707,3
48571,100,5
43733,148,4
27809,1718,2
46635,9806,5
9287,7210,5
71,92,3
38025,1724,4
27017,7891,3
10236,936,5
30916,108,4
18587,19,5
1232,45,3
40605,1522,4
1458,287,4
41916,1181,3
50784,684,5
16222,3544,3
45298,28,3
30158,2243,2
27098,300,5
26814,599,5
47176,1175,4
17487,950,5
42317,270,4
4767,1626,5
38504,406,5
33983,2605,5
42409,56,2
7827,3362,3
7410,14,3
2947,86,3
13623,179,2
21691,6443,3
42075,368,5
6315,2250,5
39915,433,3
45650,552,5
823,4364,4
29491,1568,4
17112,381,5
11351,2519,3
21623,7804,3
27992,1246,5
33933,48,5
23426,4108,5
52198,52,5
34884,63,5
43653,240,5
40853,9089,4
19713,146,3
39023,1185,3
40841,21,5
51971,1665,4
52566,38,5
38768,877,5
53210,57,5
31375,44,4
26250,862,5
38176,6289,4
28167,2959,5
35386,2028,4
25812,1710,4
26646,3451,3
2236,15,3
44516,1885,4
28945,820,2
27073,640,3
50103,488,4
13959,2,4
15048,8679,4
9899,93,4
21940,2276,4
18623,3469,2
25778,1465,4
18660,2621,5
47453,21,5
13338,463,5
30528,749,5
29430,593,4
25215,200,5
47249,1018,4
38258,9295,5
14951,5239,5
38977,1802,5
9079,2021,5
28908,4779,4
24502,1233,2
23548,186,5
14729,935,4
43953,281,2
8983,1204,4
34285,2639,3
4215,1271,2
35124,1366,5
26443,422,4
38931,8954,5
23486,179,4
43703,74,5
14128,692,2
32618,588,5
24294,1227,5
15546,133,4
43511,1133,4
1860,1531,5
1893,237,3
19071,150,3
1573,92,3
8072,884,5
22114,8037,2
36588,4589,4
14230,687,3
5350,6202,5
40686,148,5
35211,186,3
19538,829,3
26572,110,4
3379,17,5
27934,194,4
47743,4258,5
4886,271,3
49583,1239,4
2707,1936,4
30647,6727,1
6107,118,5
18384,1213,2
24554,9895,4
8233,5773,4
26419,6295,5
1061,268,4
26937,1,5
41034,3182,4
42410,429,2
21097,6902,5
6183,868,5
1976,4295,3
28771,9456,4
12404,451,4
30890,3801,5
7662,1690,5
49959,2074,5
19191,59,4
51248,346,5
52247,531,5
37881,921,5
32607,3938,2
14976,451,5
13896,420,4
16049,3919,3
29398,433,3
24623,34,3
12987,95,4
16724,219,5
9948,32,2
23589,75,3
33201,1050,4
3550,7683,4
50805,810,5
37047,206,3
22670,283,5
10025,1191,3
51580,152,4
5053,207,4
34978,196,2
8694,1995,4
22115,1753,4
20802,93,4
9882,1492,5
49990,1093,4
50018,8397,3
48511,8062,1
43871,7260,5
23219,1117,3
48432,866,5
9237,95,4
47438,282,3
33451,7073,5
13059,64,3
44312,1049,4
42966,434,4
32913,6018,5
3912,2015,5
23070,6761,3
24050,251,5
48147,4333,4
11227,2834,2
46770,17,3
52528,795,5
33729,2994,3
793,32,3
4500,784,4
12491,263,5
42107,998,3
14534,164,2
42488,1933,3
34017,37,3
30914,304,4
49891,43,4
12532,2425,3
2074,3214,5
37367,7308,2
27315,1675,5
25035,865,3
7328,5338,4
48277,419,3
28448,7611,4
11381,127,4
15626,6336,5
34989,1493,3
27262,2086,4
35988,5390,4
34525,2276,3
4737,40,5
18612,113,1
23744,6632,5
18923,5886,4
44636,66,5
19998,121,4
35369,2553,4
48061,81,5
53152,841,4
52759,1641,3
6808,1508,3
16545,549,5
14454,1620,4
47820,1939,5
16765,50,5
4074,4964,5
33132,141,5
46404,7881,5
46456,6672,3
17091,97,5
25899,2843,4
1873,49,5
51481,195,5
31397,1177,4
612,697,4
39691,66,4
22335,7166,4
25477,277,4
25802,440,4
26204,532,5
37855,946,4
29243,1077,5
27655,137,5
38308,3681,4
31386,8898,4
6629,8,5
26478,9095,3
49524,4966,5
36386,136,5
14407,2505,3
31310,4905,3
7501,1182,3
18059,2518,4
37608,312,4
2133,527,3
4047,1312,3
5503,42,4
43085,1168,3
36954,83,2
1214,1842,3
35918,1088,4
38560,2085,4
30578,1567,3
26044,437,4
36059,98,4
38203,32,3
25886,183,1
50277,2669,5
40431,8259,3
52833,5069,5
1862,1023,3
37472,2355,4
36694,79,4
43175,1582,5
20778,2820,4
15615,191,4
25106,97,3
19287,44,5
13014,174,3
48090,579,3
9533,812,4
7138,565,3
51292,193,3
25626,66,4
52312,5,4
39370,3522,3
11832,3360,4
2369,3387,4
5862,2944,5
853,5386,4
12058,121,3
37035,1276,3
10986,841,3
26998,86,5
6584,4557,3
3640,132,4
11721,277,4
28870,6294,5
22938,4645,4
51466,736,5
30992,1402,5
43172,2965,4
28748,40,3
16476,1138,4
13170,476,5
29164,1346,4
43461,2057,4
18436,1358,3
37935,1190,4
11217,738,3
49161,5513,5
37747,4122,4
4658,300,3
20889,3926,5
34405,3900,5
6836,163,4
23835,1653,5
8347,7166,4
34955,2116,4
48474,1012,4
15527,936,3
43076,7,4
14403,197,5
16567,2455,2
19822,3589,3
23401,732,5
33170,1769,5
35083,1483,4
17740,1586,5
40230,3611,3
27733,512,5
186,977,5
25046,3,1
50074,305,5
47639,2858,3
5615,448,5
27548,2754,5
3348,8519,4
34991,5631,5
4963,233,4
51986,473,4
29770,325,5
36761,3217,5
27587,38,4
42755,9166,5
49636,271,2
10624,147,5
18642,956,5
38003,39,5
24474,494,3
42317,3034,5
21331,1464,5
18115,148,4
30039,965,5
14933,1088,4
52595,19,5
50213,2453,5
12508,181,5
44593,1357,5
44029,25,4
34123,587,2
19367,7818,5
31530,3361,4
15558,815,4
6498,332,3
35807,1341,2
5733,1299,2
8409,5528,4
28763,1202,3
52605,8278,4
15085,1267,3
6634,775,4
31307,2727,5
47342,706,5
1494,1547,2
20725,1555,4
4753,548,2
8612,264,4
51466,8631,4
13893,130,5
32451,8082,5
40580,555,5
42117,3099,3
50613,4359,3
13985,1019,4
29217,389,4
7348,5582,4
30369,6347,4
28478,4196,4
39304,372,4
39546,456,5
41479,3607,5
49791,21,5
49175,54,5
19838,253,3
50275,149,4
49922,641,5
37550,822,4
33120,4050,5
31513,3348,4
10153,476,5
6974,131,5
3114,3179,4
48997,109,5
28024,2779,3
2855,1761,3
2747,1963,4
25971,1219,4
11078,5875,4
18714,576,2
37605,2134,4
20633,1306,3
1642,33,4
25822,337,5
13501,6559,2
6912,20,3
34436,184,2
29793,522,5
15976,1092,5
38343,4937,3
38779,81,3
39181,2407,3
1919,436,3
26509,312,4
8694,219,3
28996,1912,4
27228,801,2
12359,1043,5
13550,771,3
35185,2471,4
27229,2078,5
30599,4717,4
25634,232,5
51932,61,4
49849,9537,3
36050,1,3
13279,4,5
9806,7416,4
20485,432,3
10555,942,4
26482,44,3
16014,1154,5
11368,105,4
18101,1,5
14414,858,4
41675,7241,5
40447,333,5
12381,293,4
27519,6,4
42165,594,1
11052,160,5
2091,305,5
38555,5810,4
53366,12,4
4604,2355,4
12038,4302,3
32106,543,4
3814,470,4
27732,1692,2
29568,1033,2
13059,331,3
13239,355,2
862,12,3
8750,3,5
2886,190,4
32069,4546,5
26880,1965,5
17669,443,1
35975,372,5
14222,529,3
11347,4420,4
32098,2390,4
38397,2279,3
29722,1248,3
763,80,3
43062,213,4
6395,2015,4
2314,138,2
27260,2194,5
20049,994,4
10231,24,5
3245,15,3
36096,1488,4
20314,4,5
13671,8024,4
14499,48,5
15408,140,3
19712,913,4
5003,6146,3
27987,1743,5
8154,512,5
23870,5209,4
2283,3135,3
47081,677,5
27346,167,4
23042,2098,4
22463,840,5
51411,3438,2
21214,5416,3
11882,295,5
16812,208,5
717,10,2
11146,2150,4
30860,153,5
33871,2854,5
4866,663,4
29082,445,4
15669,5167,4
32304,6424,4
48430,752,5
19494,2964,5
33908,169,3
4279,895,4
7161,5655,3
31638,129,4
46894,833,4
39780,1317,3
47837,548,2
32520,302,5
39872,169,4
3569,6892,5
43101,2088,5
1775,3801,4
47861,4929,4
7945,52,3
30396,6728,5
52948,25,5
50104,411,5
13625,165,2
35264,132,5
31638,5862,2
10241,154,5
45642,24,5
16104,2602,4
10791,169,4
24374,21,4
4029,3794,3
46590,2141,4
9594,5306,4
53040,4517,4
45711,1058,3
52383,391,3
21692,3445,5
21021,314,5
24896,5743,3
29524,111,2
46389,8715,4
43096,12,5
26004,2836,3
43291,836,4
27168,79,4
26354,8864,5
28757,46,3
29523,446,5
27876,886,4
14614,1582,3
25398,205,5
23511,209,3
15159,208,5
525,48,4
10830,425,4
27871,5992,4
52174,293,5
19296,1320,5
28036,16,5
46519,1012,3
20040,4148,1
18511,4516,4
48128,228,3
44701,24,4
9198,48,4
23559,151,5
23498,124,4
39053,61,4
45547,772,4
5317,151,4
7395,322,5
41246,22,2
42508,335,3
18244,3568,3
43309,763,5
305,4788,4
50200,768,4
25283,1708,4
32523,5762,3
13674,158,3
17355,602,4
30192,1215,4
25263,85,5
26998,22,4
10317,69,4
29718,739,5
33504,21,4
48583,812,2
16467,1279,5
44080,800,4
1673,9468,4
46378,1525,5
24906,264,4
32370,1196,5
26404,2726,5
879,6524,4
36241,20,5
14265,102,4
15038,1801,4
10510,917,4
9564,542,4
41756,193,4
33093,1987,4
43176,3770,5
31602,638,5
25754,379,5
7418,602,2
14499,2616,5
26985,514,3
27909,8852,5
1109,2782,3
38412,77,5
39163,5067,4
31051,282,4
10846,77,5
10404,122,4
50327,345,4
48024,575,2
399,4788,4
39760,421,5
45472,3487,3
17335,5127,3
42427,154,5
12681,50,5
43719,2127,4
7234,100,5
15695,140,5
50800,134,2
18478,386,3
30410,3998,4
13086,7638,4
22678,1342,4
22870,184,5
19205,4291,5
36427,1900,3
33792,80,4
36643,5289,4
11896,618,4
48563,135,5
51473,5844,4
7785,37,4
18750,228,3
751,2136,4
21210,105,3
53161,530,4
39220,401,4
43421,2395,3
16488,1060,5
11109,1225,3
29713,15,2
24509,437,3
27750,4,5
53258,1827,4
52660,1465,5
22625,840,4
51237,727,4
12253,349,4
35246,106,4
1237,7841,3
3705,1676,5
22476,64,5
30447,74,4
33002,6303,4
43027,332,3
10136,2824,4
28367,587,4
51856,2508,2
21921,4018,4
40086,421,5
43712,11,4
47488,381,4
49139,560,5
52847,1690,4
38690,6419,4
21643,1265,4
48517,98,5
31512,115,4
28349,199,5
17985,285,4
22555,235,4
11735,4096,4
233,172,5
6162,377,4
19578,28,5
34088,5785,5
13076,201,5
43348,707,5
15723,426,3
52910,1203,3
34769,1673,4
20975,3648,5
9979,1866,2
48887,64,4
351,61,3
34888,1924,5
2089,3254,1
4567,315,4
7678,819,2
36901,6771,5
51674,2,4
27245,1816,4
20575,917,4
31869,69,4
24567,511,4
4846,152,4
20661,46,5
16405,1497,3
25626,4847,3
1367,40,1
35046,635,1
4782,2285,5
4313,1453,3
14200,2123,4
20385,135,5
30426,1294,4
21995,219,5
15266,5603,3
15127,237,2
13237,783,5
38421,891,4
43334,324,5
36072,2716,3
29167,1087,4
38256,8347,2
27295,5040,3
7834,17,4
39486,404,4
2659,6829,3
30222,58,5
9116,8953,2
3014,806,3
4606,297,4
3536,32,4
6608,2900,2
24760,1630,4
19879,148,4
44191,187,5
5902,4455,4
11325,87,4
4290,9600,5
45999,444,4
4745,307,5
35843,743,4
41569,1,5
47717,7380,5
44176,3,1
6862,891,4
36926,3589,4
14718,2183,1
19123,447,5
10467,1553,4
25250,3972,4
45932,293,3
15459,988,4
36718,2597,2
9391,1083,4
5911,1272,2
50036,510,3
49547,18,5
13163,199,5
10285,7141,4
48799,98,5
27788,3167,5
4212,281,3
30570,2609,4
17558,313,3
30104,1246,5
41478,22,3
5266,6544,5
25164,79,4
46964,922,5
36923,1040,4
47235,2453,4
4117,1997,4
13874,3,1
42784,868,4
13303,5030,3
12266,194,4
47352,45,4
42629,3537,5
44637,3284,5
8271,56,4
52400,134,4
44894,8455,5
6706,986,2
28891,103,3
47550,17,5
39956,8978,5
9361,132,3
25374,15,4
31546,26,5
40115,561,5
7425,1786,3
26760,4022,5
13706,1412,4
51453,1422,3
44071,372,5
40563,1225,5
32423,638,4
9528,2811,3
8070,28,3
16535,184,5
31839,48,3
745,16,5
16595,15,5
696,3634,3
2836,658,5
13014,107,3
4470,1684,2
47183,65,5
21802,40,3
3364,10,4
41785,154,4
16288,225,5
50093,676,4
9236,51,5
9937,67,5
51247,5718,5
20298,2681,5
15561,200,4
9224,5905,5
27494,5149,4
19542,234,2
13432,178,4
25698,1461,5
26987,1581,5
51014,1093,1
36522,51,4
7746,2519,4
7260,42,3
10628,28,4
15933,55,4
12784,8828,3
28964,554,5
22625,9405,3
20931,1879,4
44662,9686,5
43690,3466,3
3576,2412,3
1049,2342,5
3183,162,5
33049,345,5
35822,161,5
15318,1566,4
15180,256,5
36258,9420,5
51039,745,3
43177,1332,5
46657,32,4
24289,40,3
11679,318,3
44801,1956,5
52941,2383,5
22057,3299,3
45232,1174,3
46115,13,2
7718,1401,4
15869,591,5
26038,6223,4
26467,6,5
29184,1254,3
2919,2841,4
19325,3918,5
31632,1853,3
43371,4965,5
51530,7906,4
40771,4460,5
3631,4640,5
41402,826,5
43114,127,5
18072,165,1
5944,390,5
35109,2543,5
26231,3756,5
17429,4210,5
40363,1,4
39158,1492,4
52854,5956,4
49222,1225,4
7855,347,4
39761,53,5
23041,1652,5
11712,2916,4
36183,64,2
46459,1626,5
5113,253,3
37863,169,3
44199,1005,5
53055,25,5
15724,4867,4
13818,154,3
5389,72,3
1168,102,4
52620,370,5
476,320,3
10050,3956,2
53061,560,4
45050,60,2
43541,1061,5
32114,9520,2
26788,7,3
28616,693,3
49504,4429,4
29285,9,3
2250,6716,4
33895,4779,2
6210,982,4
41949,2889,5
48017,2549,3
52129,553,4
2732,45,3
112,688,4
44126,409,5
35912,2239,4
30898,25,4
37620,1549,5
3254,136,3
19098,357,4
3360,943,4
6039,384,4
29035,574,5
31988,2216,3
14831,181,4
44010,4774,5
35024,551,4
32992,22,5
8204,9663,3
29220,1022,4
28849,1315,3
52213,39,4
31042,918,4
48702,5486,4
28233,1572,5
10751,1364,5
45004,421,3
7121,6208,3
12606,1385,5
6727,55,4
49816,27,5
23666,423,3
39814,945,4
6056,1956,4
23711,1597,5
26093,1982,4
11294,3873,5
6837,343,2
45860,261,4
31720,392,4
43604,116,4
32574,3698,5
14222,356,2
34363,166,2
40594,354,1
40281,2073,3
34313,61,1
2732,165,4
42121,2111,3
8554,911,2
47564,4584,3
15245,5858,5
115,714,5
49367,3424,5
52114,206,3
31493,210,5
25674,3034,5
11993,722,5
1516,354,4
8171,5755,3
1998,3466,4
20567,969,4
5136,1317,2
21094,9121,4
23314,405,4
15410,261,4
12106,34,3
50548,111,4
48019,64,4
5494,692,3
49696,2046,3
26186,368,3
27886,213,4
37602,7111,5
15458,171,2
29778,32,5
16536,361,3
18909,4668,3
43690,4089,3
2164,222,4
24160,473,3
10249,347,5
4,162,1
23121,1699,2
9260,846,4
12776,959,2
14253,195,4
32945,1673,4
25182,1954,5
42877,2455,2
15369,5341,3
26314,331,4
41775,2215,5
36553,966,5
20263,56,4
15314,693,4
26244,436,5
36860,25,5
25324,1114,4
31315,2664,3
7384,186,5
21664,213,2
1412,106,4
24952,21,5
39539,7380,4
39842,237,5
26919,3517,5
17919,5652,3
39525,9200,5
48530,80,4
7493,233,5
25947,74,4
28267,1825,5
42264,1,5
13736,648,1
49588,12,3
43547,213,3
39857,289,5
20647,4025,4
35165,225,4
13906,99,4
46318,5435,2
27699,1728,5
12447,217,3
11504,8936,4
7024,1480,5
34157,3,2
52682,2728,4
37876,45,5
2651,1028,3
22390,530,5
49091,211,4
19199,155,4
10076,879,5
47444,3441,5
35262,1927,4
46752,921,3
31939,4707,3
13153,573,4
42207,4001,5
24206,218,5
24686,26,3
10228,1075,4
36100,5826,4
52976,7053,5
31738,1814,5
52322,311,5
23955,637,4
47056,1762,4
26435,7496,5
35042,16,3
51733,2639,3
53258,6427,5
5298,3318,5
30661,377,5
25801,691,5
38845,9783,2
14502,4427,3
20729,174,3
37734,2223,4
7752,8910,4
33575,3145,4
2121,3509,5
20656,64,4
10790,577,3
45167,827,4
37591,38,3
24949,72,5
8937,229,3
30920,45,5
47541,7690,4
17576,8649,5
47290,3715,3
37068,3791,4
23776,1243,2
15398,272,3
3158,3013,5
20349,8217,4
52223,7502,4
24267,630,4
31665,49,3
24246,2030,5
7244,294,4
2935,130,2
43532,1712,5
38518,1712,5
19447,257,4
10920,188,5
13027,5962,5
44857,487,4
36770,254,2
31070,606,5
13326,262,4
2450,135,5
49347,1436,5
34452,610,5
35329,209,5
19359,863,5
18932,9369,2
22679,549,3
1240,485,4
7548,195,3
53411,2026,4
19930,4379,4
41258,8164,5
7230,551,3
49234,6952,3
25087,87,5
42429,650,4
16471,1378,4
46948,6583,5
17260,607,4
2218,658,3
25352,957,4
35097,309,2
20447,318,4
27211,8,5
22607,327,4
4559,5629,4
15593,41,4
13707,312,4
12558,358,5
37284,1324,4
48504,429,5
3215,357,2
16691,166,5
51916,285,3
13264,320,4
50654,6528,4
19080,82,4
2302,3388,2
23661,2,5
9723,1800,5
43446,6668,5
30805,1470,5
27543,8761,5
25352,1636,5
3498,1996,4
9158,309,5
37688,8784,5
3761,637,4
47880,7213,4
48554,2956,5
29582,221,4
50068,6048,4
46146,35,5
1398,8707,1
46705,945,4
37889,786,4
49690,345,5
19541,1571,4
18675,870,5
2571,3703,5
39199,2488,4
11065,4178,3
23749,3387,5
26215,1083,4
27856,54,5
13687,1337,5
17643,2658,3
32944,871,4
46252,5100,4
48024,4,5
43890,5989,4
51908,7854,3
38215,1639,4
53232,503,4
9639,1228,4
29128,18,4
46327,3345,4
49016,217,5
32208,7623,5
13886,150,4
15984,2820,5
2932,6055,3
41926,479,3
7875,168,4
41444,96,5
28572,5263,4
29460,51,4
15986,2835,4
46420,51,3
22714,139,3
12336,268,5
10421,56,4
24017,9269,4
52773,815,5
11724,4958,5
5666,1049,5
8527,460,3
35017,537,3
2433,494,4
28187,315,2
8243,1581,4
2891,5776,4
37987,13,5
13461,712,4
25390,257,5
16813,239,4
49293,428,5
22808,676,3
27341,940,4
10185,7,5
9044,216,4
46185,3348,4
46515,1085,3
744,5341,3
38482,540,2
4940,373,3
20892,27,4
19253,1081,4
16904,241,3
32743,153,4
9620,1023,3
46136,632,4
51531,1181,5
40734,360,4
47640,1804,5
47440,1388,3
4274,8412,4
45298,1659,3
46379,1832,5
27816,2078,5
10685,9663,5
37300,12,5
34074,26,4
33472,829,3
42467,3982,5
16116,1827,5
33330,6592,3
51631,460,5
12471,56,3
51774,236,4
38967,539,5
24793,1,5
36654,49,4
15728,307,5
24723,161,4
11857,998,5
42653,1006,2
27147,50,5
3433,1956,4
39238,2046,2
2657,142,2
6275,5797,3
39840,2385,4
26658,338,5
45484,371,5
581,1607,4
6722,1520,3
37396,319,5
38335,411,4
3253,5785,4
49230,1004,3
48311,2309,4
43432,2666,5
34088,17,4
24726,535,4
10975,1571,5
42336,51,5
47397,380,5
49327,1782,4
15748,777,1
16068,2341,3
23092,139,5
11831,854,4
1049,977,4
31912,376,4
36285,28,3
49082,17,4
3592,5973,1
37379,240,3
49990,992,5
7944,984,4
8734,709,3
30207,5991,4
8952,7266,5
52814,7745,5
16601,5148,2
16597,364,5
45405,21,5
35739,1670,5
1084,662,4
18556,413,4
22540,50,5
47983,411,4
47469,1186,4
5099,9,5
4604,820,5
12798,23,5
13818,2503,4
27428,5096,4
52643,2718,4
7675,326,1
29418,8,1
36058,6110,5
50003,7171,4
17961,71,4
46828,167,5
46823,2708,3
10201,2063,4
11040,10,4
32328,87,5
22698,106,3
16917,72,4
33166,1964,4
46680,180,4
20911,173,4
38271,264,2
2526,673,5
52569,5433,5
41862,24,5
17672,2207,5
27654,5703,4
24524,2538,4
28744,1180,3
32558,3352,4
25973,580,5
33519,6404,3
15167,7631,4
43591,29,3
31576,9149,5
25915,146,5
45633,97,3
34536,2541,3
29090,34,2
16516,3957,4
11408,1063,2
20559,1536,3
21323,189,5
5955,6448,4
11945,258,5
16609,274,5
752,16,4
21667,1839,5
34711,3288,2
22466,249,3
32873,1,5
35687,211,3
29313,2853,5
43875,1065,4
44684,987,5
17129,3951,4
47413,9255,4
13446,42,2
26791,954,4
10140,292,4
22860,2614,4
11757,3630,2
41666,392,5
44906,2874,5
31482,1805,4
906,1051,4
49375,184,5
29104,66,4
21743,2348,4
50204,12,4
728,372,4
40779,8942,2
1734,410,3
21855,7733,5
52459,417,3
8527,2130,4
11126,3877,2
3524,1131,3
8834,577,3
33279,122,5
52663,6633,3
4436,890,5
11321,1975,5
19606,3188,4
51091,2170,5
37873,1516,2
11890,481,5
3084,416,5
19861,44,1
27565,2156,5
32546,6977,4
791,1764,3
36661,4494,5
40265,64,4
17645,3912,4
49809,420,3
52954,2543,4
38101,4272,2
22737,205,4
2015,273,4
10913,66,4
30913,1048,4
4823,867,4
4746,970,4
41402,778,4
23290,389,5
34332,5216,3
1486,5345,3
24392,117,4
17743,217,5
17807,16,4
30124,3974,5
2524,955,5
49535,1924,5
19144,3058,4
20675,1875,5
4511,142,3
2962,192,5
16143,464,2
25214,8117,5
27817,510,5
31443,1811,5
35267,489,4
14041,1164,4
46847,5753,1
4545,17,3
52707,2337,4
24179,2163,4
26353,649,4
44656,5098,1
28853,394,4
48267,246,5
32583,1200,4
22067,2698,5
30762,432,4
43545,5119,1
19943,8047,4
44413,5366,5
14635,1567,2
39688,188,5
351,264,5
25435,8254,5
40757,1093,5
42252,2859,5
4244,198,4
42804,1496,4
40147,532,2
32392,1342,3
2412,1171,4
20503,68,4
1451,3072,3
38611,5466,5
22053,128,4
44705,2944,4
32494,330,5
6608,3555,1
7255,806,4
32667,792,5
10398,251,5
253,81,4
6061,898,5
25880,2094,3
46989,402,5
1490,808,5
26562,419,5
3591,3063,4
7940,3328,2
49388,3290,5
51277,1246,4
23592,4482,2
36436,42,5
10256,38,4
24853,341,4
45667,8990,5
25399,73,2
19349,17,3
3944,529,4
1008,495,3
53336,8518,3
49298,416,3
164,2925,1
22502,4,3
33112,8923,4
32807,1467,4
45381,655,3
16335,946,4
28124,316,4
30047,596,5
51462,7374,4
7720,98,4
38073,224,4
43909,490,5
31686,497,4
5608,236,4
20922,7452,3
5300,6873,3
44585,217,4
49648,246,4
3433,241,3
49497,6314,5
11144,706,2
23117,3278,5
9203,5,4
50204,434,2
44577,3428,3
20079,1118,5
50286,888,4
5506,102,5
15795,24,5
48390,1225,3
13459,5,4
44269,6130,3
32495,2576,5
19724,83,5
34693,585,4
16905,3815,3
36077,8620,3
1720,663,4
40725,2546,3
49937,2860,5
46108,7486,4
42137,3252,4
47297,225,5
30100,443,5
25254,1781,5
13652,4579,5
22131,6397,4
