user_id,rating,title
48540,5,"The Way of Kings (The Stormlight Archive, #1)"
39083,4,"Queen of Shadows (Throne of Glass, #4)"
15312,3,Yellow Crocus
34660,4,The Lonely Polygamist
41415,4,Mr. Popper's Penguins
5818,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
46356,5,To Kill a Mockingbird
8931,3,"Women, Food and God: An Unexpected Path to Almost Everything"
4313,3,"Shiver (The Wolves of Mercy Falls, #1)"
18818,3,"Misty of Chincoteague (Misty, #1)"
17253,2,The Amazing Adventures of Kavalier & Clay
20414,4,"Hamlet: Screenplay, Introduction And Film Diary"
48352,5,"The Lost Hero (The Heroes of Olympus, #1)"
19102,5,To Kill a Mockingbird
36728,5,The Firm
8233,3,Obsession
16981,3,I Know This Much Is True
51931,3,"Extras (Uglies, #4)"
12985,3,"Tenth Grade Bleeds (The Chronicles of Vladimir Tod, #3)"
32742,5,"Play (Stage Dive, #2)"
32589,3,Moloka'i
49538,4,The Tale of Despereaux
5859,4,"Ranma ½, Vol. 1 (Ranma ½ (US 2nd), #1)"
19884,3,Frankenstein
36216,5,"H is for Homicide (Kinsey Millhone, #8)"
31082,1,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
39090,4,"Mr. Kiss and Tell (Veronica Mars, #2)"
51169,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
31258,4,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
5938,3,The Night Circus
24608,5,The Stand
15028,5,The Book Thief
38647,4,"The Fellowship of the Ring (The Lord of the Rings, #1)"
2420,4,"Men Are from Mars, Women Are from Venus"
39297,1,"Me Before You (Me Before You, #1)"
7198,3,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)"
46586,5,"Harry Potter and the Deathly Hallows (Harry Potter, #7)"
50517,2,Suffer the Children
283,4,The Art of Racing in the Rain
10110,4,Nickel and Dimed: On (Not) Getting By in America
50222,5,"Branded (Fall of Angels, #1)"
3980,5,Dream Country (The Sandman #3)
33854,5,"The Amber Spyglass (His Dark Materials, #3)"
18821,5,Madeline and the Bad Hat
26966,4,Fear and Loathing in Las Vegas
21160,5,"Ringworld (Ringworld, #1)"
37260,4,Slaughterhouse-Five
39028,4,"The Autumn Republic (Powder Mage, #3)"
5985,4,"Shopaholic Ties the Knot (Shopaholic, #3)"
14940,5,"The Name of the Wind (The Kingkiller Chronicle, #1)"
19191,5,Ellen Foster
8577,3,Island Beneath the Sea
41730,5,"Pursuit of Honor (Mitch Rapp, #12)"
24488,5,"Blood Rites (The Dresden Files, #6)"
32424,5,"On Dublin Street (On Dublin Street, #1)"
9747,3,Mythology: Timeless Tales of Gods and Heroes
53003,4,"Hard Luck (Diary of a Wimpy Kid, #8)"
26624,4,Ordinary Grace
20341,5,"The Testing (The Testing, #1)"
27908,4,The Adventures of Tom Sawyer
1512,5,The Catcher in the Rye
19669,5,"Dog Days (Diary of a Wimpy Kid, #4)"
24394,4,Hamlet
13340,3,The Tommyknockers
29744,2,"Requiem (Delirium, #3)"
26841,5,Gone Girl
39867,1,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)"
30177,5,"Princess in Pink (The Princess Diaries, #5)"
16079,4,What Was She Thinking? [Notes on a Scandal]
41811,3,The Martian
23580,3,Tuesdays with Morrie
52670,4,"The Amber Spyglass (His Dark Materials, #3)"
33572,5,The Velveteen Rabbit
7303,5,"H is for Homicide (Kinsey Millhone, #8)"
42756,4,"Cards on the Table (Hercule Poirot, #15)"
15527,3,The Shining (The Shining #1)
7879,5,Where the Sidewalk Ends
16120,3,The Republic
51157,5,Pet Sematary
24122,5,The Book Thief
14809,3,She's Come Undone
48968,5,Charlotte's Web
34351,2,The Graveyard Book
4749,4,Stone Soup
9568,2,The Rime of the Ancient Mariner
38454,5,"All-Star Superman, Vol. 2"
6813,5,"The Plains of Passage (Earth's Children, #4)"
42842,2,"Passion (Fallen, #3)"
50265,4,The Hobbit
42850,5,"Trust in Me (Wait for You, #1.5)"
12759,2,Where the Sidewalk Ends
11403,3,Pinocchio
14748,4,The Hobbit
51266,3,"Streams of Silver (Forgotten Realms: Icewind Dale, #2; Legend of Drizzt, #5)"
10215,5,Under the Dome
8891,4,"Journey to the Center of the Earth (Extraordinary Voyages, #3)"
16678,3,The Rum Diary
9017,4,"Murder on the Orient Express (Hercule Poirot, #10)"
12258,3,"Queen of Babble (Queen of Babble, #1)"
52109,4,Frankenstein
43521,4,The Hunger Games Tribute Guide
11507,4,"The Magician's Nephew (Chronicles of Narnia, #6)"
6574,3,"Immortal in Death (In Death, #3)"
1375,5,The Invention of Hugo Cabret
16568,4,"Obsidian (Lux, #1)"
25252,5,"Morning Star (Red Rising, #3)"
33500,5,"Things Fall Apart (The African Trilogy, #1)"
29921,4,"1st to Die (Women's Murder Club, #1)"
5237,4,"The Sisterhood of the Traveling Pants (Sisterhood, #1)"
37706,5,"Smokin' Seventeen (Stephanie Plum, #17)"
44588,2,The Power of Now: A Guide to Spiritual Enlightenment
24351,3,The Good Father
29678,4,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)"
48440,4,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)"
5808,5,"The Hunger Games (The Hunger Games, #1)"
789,2,"Insurgent (Divergent, #2)"
10330,3,"Mockingjay (The Hunger Games, #3)"
51187,5,The Adventures of Tom Sawyer
25904,5,"Ten Tiny Breaths (Ten Tiny Breaths, #1)"
599,3,"Ramona Quimby, Age 8 (Ramona, #6)"
211,3,Gold
19366,3,"Blue Bloods (Blue Bloods, #1)"
40221,5,Their Eyes Were Watching God
27845,4,Better: A Surgeon's Notes on Performance
12665,5,Jane Eyre
11512,3,"Charlie and the Chocolate Factory (Charlie Bucket, #1)"
43536,3,The Physick Book of Deliverance Dane
33237,5,"The Deal (Off-Campus, #1)"
25623,5,The Joy Luck Club
3075,4,"Uglies (Uglies, #1)"
52078,4,"Get Shorty (Chili Palmer, #1)"
15865,4,Landline
24709,5,"The Legacy (Forgotten Realms: Legacy of the Drow, #1; Legend of Drizzt, #7)"
50109,3,The Brief Wondrous Life of Oscar Wao
1208,4,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest"
14052,3,"The Secret (The Secret, #1)"
52984,5,The Fault in Our Stars
31393,5,The Poisonwood Bible
34333,3,"Touching Darkness (Midnighters, #2)"
10991,4,"Catching Fire (The Hunger Games, #2)"
26025,4,"The Son of Neptune (The Heroes of Olympus, #2)"
53346,3,"The Heir (The Selection, #4)"
15335,3,Apple Tree Yard
4997,5,"Wintersmith (Discworld, #35; Tiffany Aching, #3)"
10013,2,"The Good Earth (House of Earth, #1)"
20520,3,"Charlie and the Chocolate Factory (Charlie Bucket, #1)"
11560,4,The Omnivore's Dilemma: A Natural History of Four Meals
38054,4,"Twilight (Twilight, #1)"
30809,5,"The Lord of the Rings (The Lord of the Rings, #1-3)"
52434,3,"Ruby Red (Precious Stone Trilogy, #1)"
24993,3,"Brisingr (The Inheritance Cycle, #3)"
31856,5,"A Bear Called Paddington (Paddington, #1)"
20308,3,Love Bites (Argeneau #2)
4780,5,"A Storm of Swords (A Song of Ice and Fire, #3)"
6250,3,The Heart is a Lonely Hunter
37919,5,Memoirs of a Teenage Amnesiac
25226,5,"One for the Money (Stephanie Plum, #1)"
3605,4,Confessions of an Ugly Stepsister
31537,5,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun"
51964,4,The Alchemist
21994,5,Thirteen Reasons Why
26841,5,The Catcher in the Rye
4577,4,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
27235,5,"The Darkest Road (The Fionavar Tapestry, #3)"
26877,5,Slaughterhouse-Five
14560,5,Slaughterhouse-Five
40105,5,The Little Prince
34541,5,"Children of the Mind (Ender's Saga, #4)"
6434,5,The Kite Runner
10607,4,"Bridget Jones's Diary (Bridget Jones, #1)"
6419,4,The Secret Life of Bees
14424,3,"Blood And Gold (The Vampire Chronicles, #8)"
3863,4,"One Shot (Jack Reacher, #9)"
24199,4,Nights in Rodanthe
6968,5,"Where'd You Go, Bernadette"
25487,5,"The Golden Compass (His Dark Materials, #1)"
12738,4,"Eat, Pray, Love"
36377,4,The Story of Babar
14725,4,"The Girl Who Played with Fire (Millennium, #2)"
41677,4,"Kamisama Kiss, Vol. 1"
45014,4,"The Eternity Code (Artemis Fowl, #3)"
26159,3,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)"
35048,5,The Client
21204,4,A Tale for the Time Being
14870,5,"City of Glass (The Mortal Instruments, #3)"
9826,3,The Pelican Brief
8310,4,"Red Rising (Red Rising, #1)"
17059,3,The Awakening
10271,4,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)"
49184,3,Deception Point
29120,3,The Cider House Rules
46149,2,"Hunted (House of Night, #5)"
36010,5,"Nudge: Improving Decisions About Health, Wealth, and Happiness"
29773,5,"Burned (House of Night, #7)"
24644,5,The Stand
4940,4,Matilda
2683,5,"Bridget Jones's Diary (Bridget Jones, #1)"
47981,4,"The Sisterhood of the Traveling Pants (Sisterhood, #1)"
12491,3,"Antigone (The Theban Plays, #3)"
18737,4,"Natural Born Charmer (Chicago Stars, #7)"
35900,5,"Eye of the Storm (Sean Dillon, #1)"
41839,5,The Solitaire Mystery: A Novel About Family and Destiny
34628,3,"One Foot in the Grave (Night Huntress, #2)"
32698,4,Candide
19729,3,Robinson Crusoe
33430,5,"Twisted Perfection (Rosemary Beach, #5; Perfection, #1)"
17376,3,Atonement
27573,5,The Count of Monte Cristo
30918,4,"Dark Witch (The Cousins O'Dwyer Trilogy, #1)"
9591,3,The Invisible Bridge
25427,4,Tobacco Road (Brown Thrasher Books)
1861,5,The World According to Garp
22920,3,"Changeless (Parasol Protectorate, #2)"
4141,5,The Book Thief
17418,4,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)"
46093,4,Naked
27367,5,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)"
20789,4,"Murder at the Vicarage (Miss Marple, #1)"
12601,5,The Portrait of a Lady
52279,5,"Queen of Shadows (Throne of Glass, #4)"
24044,5,Charlotte's Web
42888,5,The Glass Castle
21995,5,The Picture of Dorian Gray: A Graphic Novel
16895,5,The Secret Life of Bees
35112,3,The Red Badge of Courage
39611,3,All the Bright Places
30655,4,Absolute Power
39464,3,Tuesdays with Morrie
48275,2,The Luminaries
6167,4,Running with Scissors
23964,5,"Of Poseidon (The Syrena Legacy, #1)"
40438,5,The Picture of Dorian Gray
24287,3,Cat's Cradle
10968,3,Chasing Harry Winston
14238,4,One Thousand White Women: The Journals of May Dodd (One Thousand White Women#1)
32329,5,"The Elite (The Selection, #2)"
14351,4,"The Tombs of Atuan (Earthsea Cycle, #2)"
20054,5,"Froi of the Exiles (Lumatere Chronicles, #2)"
49276,5,"Triptych (Will Trent, #1)"
25098,4,"The Maze Runner (Maze Runner, #1)"
40802,4,"Fifty Shades Darker (Fifty Shades, #2)"
45256,5,"Frost Burned (Mercy Thompson, #7)"
23315,2,Where the Heart Is
1976,3,Seabiscuit: An American Legend
47072,3,"The Host (The Host, #1)"
7530,4,"The Hunger Games (The Hunger Games, #1)"
2992,3,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
43430,5,The Very Hungry Caterpillar Board Book
9673,1,Gerald's Game
21694,4,Someone Like You
24067,5,Moonwalking with Einstein: The Art and Science of Remembering Everything
45106,3,The Grapes of Wrath
16181,4,A Mother's Reckoning: Living in the Aftermath of Tragedy
21596,5,To Kill a Mockingbird
16822,4,Alice in Wonderland
25931,5,All the Light We Cannot See
31752,5,"Betrayal in Death (In Death, #12)"
37121,4,"The Amulet of Samarkand (Bartimaeus, #1)"
44900,3,Steve Jobs
29491,5,The Analyst
3556,5,We the Animals
36862,4,The Adventures of Tom Sawyer
28575,4,"Wicked Lovely (Wicked Lovely, #1)"
29243,5,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
36264,3,Bartleby the Scrivener
40980,4,"Allegiant (Divergent, #3)"
32397,1,A Time to Kill
47564,4,Neverwhere
44804,3,Steve Jobs
11423,2,"Eragon (The Inheritance Cycle, #1)"
5837,4,"The Lake House (When the Wind Blows, #2)"
23292,3,Yes Please
37581,5,Gerald's Game
14425,3,To Kill a Mockingbird
2623,4,"When Will There Be Good News? (Jackson Brodie, #3)"
9616,3,"Vampire Academy (Vampire Academy, #1)"
1364,2,The Slow Regard of Silent Things (The Kingkiller Chronicle #2.5)
27352,5,Cold Fire / Hideaway / The Key to Midnight
29918,5,World War Z: An Oral History of the Zombie War
20575,5,"A Dance with Dragons (A Song of Ice and Fire, #5)"
27366,5,Pride and Prejudice
3026,3,We Are Called to Rise
46508,5,"The Lion (John Corey, #5)"
49449,4,"Harry Potter and the Goblet of Fire (Harry Potter, #4)"
37309,4,Alice's Adventures in Wonderland & Through the Looking-Glass
12258,3,Rebecca
28464,4,Like Water for Chocolate
16639,5,The Thorn Birds
27458,4,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)"
9859,5,"Catching Fire (The Hunger Games, #2)"
3433,5,The Atonement Child
32858,5,"The Last Olympian (Percy Jackson and the Olympians, #5)"
43674,4,The Hobbit
16657,5,"The Last Unicorn (The Last Unicorn, #1)"
36274,5,"Wool (Wool, #1)"
27188,5,Extremely Loud and Incredibly Close
25770,3,"Fueled (Driven, #2)"
41275,5,"The Walk (The Walk, #1)"
1867,5,We Need to Talk About Kevin
3433,3,A Thousand Splendid Suns
5699,3,The Story of an Hour
20945,4,"Abaddon's Gate (The Expanse, #3)"
21038,4,Into Thin Air: A Personal Account of the Mount Everest Disaster
20331,1,"Twilight (Twilight, #1)"
34531,4,Candide
7266,5,"American Vampire, Vol. 1"
10833,4,"Bloody Jack (Bloody Jack, #1)"
23408,5,The Poisonwood Bible
18228,3,"The Struggle (The Vampire Diaries, #2)"
36541,3,"Kushiel's Dart (Phèdre's Trilogy, #1)"
14220,4,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)"
19920,5,Belinda
15554,4,"The Year of the Flood  (MaddAddam, #2)"
39487,4,Running with Scissors
28344,4,The Lucifer Effect: Understanding How Good People Turn Evil
47215,4,"Sweet Evil (Sweet, #1)"
3011,5,"The Two Towers (The Lord of the Rings, #2)"
24963,5,East of Eden
51608,3,House Rules
20607,2,The Scarlet Letter
52704,5,The Road
51621,4,1984
12393,5,We're Going on a Bear Hunt
19363,2,"Fifty Shades of Grey (Fifty Shades, #1)"
14056,5,Sweeney Todd: The Demon Barber of Fleet Street
5504,5,"Thinking, Fast and Slow"
9204,5,Mansfield Park
23712,4,Bag of Bones
39091,4,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
39731,5,"The Hunger Games (The Hunger Games, #1)"
35015,2,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time
11876,3,A Midsummer Night's Dream
48267,5,Marked / Betrayed / Chosen / Untamed / Hunted (House of Night #1-5)
42326,5,"Lover Avenged (Black Dagger Brotherhood, #7)"
33740,3,"The Sword of Shannara (The Original Shannara Trilogy, #1)"
17233,4,"The Lightning Thief: The Graphic Novel (Percy Jackson and the Olympians, #1)"
5269,2,The Historian
13311,5,It
23935,1,Pride and Prejudice
32564,5,Fear and Loathing in Las Vegas
46369,5,"The Magic (The Secret, #3)"
4263,3,Still Life with Woodpecker
1830,4,Amerika
20808,3,"The Sins of the Father (The Clifton Chronicles, #2)"
31000,3,"The A.B.C. Murders (Hercule Poirot, #13)"
18531,4,Divine Secrets of the Ya-Ya Sisterhood
44056,4,"The Girl Who Played with Fire (Millennium, #2)"
7907,3,If You Give a Mouse a Cookie
16422,2,"Bring Up the Bodies (Thomas Cromwell, #2)"
32880,4,"Shadow's Edge (Night Angel, #2)"
24814,3,"Proper Gauge (Wool, #2)"
21619,5,"Winter (The Lunar Chronicles, #4)"
2706,3,Bossypants
52397,5,Green Eggs and Ham
11250,4,"Kiss of the Night (Dark-Hunter, #4)"
9780,3,The Awakening
11239,2,"Remember (Redemption, #2)"
39839,5,To Kill a Mockingbird
39688,5,Station Eleven
46095,2,"A Long Way from Chicago (A Long Way from Chicago, #1)"
44629,4,The Adventures of Huckleberry Finn
16308,4,Half Broke Horses
25214,5,Mort: The Play
29763,4,Death With Interruptions
21230,4,High Fidelity
11987,2,Never Knowing
23843,5,"The Good, the Bad, and the Undead (The Hollows, #2)"
25008,5,"The Crystal Cave (Arthurian Saga, #1)"
46277,4,"Iceberg (Dirk Pitt, #3)"
43685,4,"Every Day (Every Day, #1)"
8298,4,Of Mice and Men
13743,5,"Eclipse (Twilight, #3)"
19133,2,"The Interpretation of Murder (Freud, #1)"
21072,4,Into the Wild
13338,5,A Bite to Remember (Argeneau #5)
19085,4,Fight Club
47793,2,Love Walked In
999,3,"Appointment with Death (Hercule Poirot, #19)"
17838,2,The Symposium
37232,4,"The Witching Hour (Lives of the Mayfair Witches, #1)"
29379,5,Wicca: A Guide for the Solitary Practitioner
8011,3,Fox in Socks
19461,5,"Inkheart (Inkworld, #1)"
40692,4,A Rose for Emily and Other Stories
21128,4,"Kiss of Midnight (Midnight Breed,  #1)"
39078,5,"Inheritance (The Inheritance Cycle, #4)"
15570,4,"Lord of Misrule (The Morganville Vampires, #5)"
11984,4,"Big Stone Gap (Big Stone Gap, #1)"
38623,5,"The Stonekeeper's Curse (Amulet, #2)"
24868,5,"Tick Tock (Michael Bennett, #4)"
12835,4,Frankenstein
37749,5,Spindle's End
17131,3,"Tales of a Fourth Grade Nothing (Fudge, #1)"
10071,4,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus
24868,5,"Step on a Crack (Michael Bennett, #1)"
19916,5,The Agony and the Ecstasy
34114,5,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)"
43018,5,"A Red Herring Without Mustard (Flavia de Luce, #3)"
7954,4,"Among the Betrayed (Shadow Children, #3)"
25833,5,Amazing Grace
45968,4,Water for Elephants
32031,3,"The Girl Who Played with Fire (Millennium, #2)"
22684,3,The Pelican Brief
28689,3,"Beautiful Creatures (Caster Chronicles, #1)"
44140,5,"Queen of Babble (Queen of Babble, #1)"
28300,5,The Hunchback of Notre-Dame
1178,5,"The Fellowship of the Ring (The Lord of the Rings, #1)"
28877,5,"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
18250,4,"The Strain (The Strain Trilogy, #1)"
29462,2,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back
41343,2,"Artemis Fowl (Artemis Fowl, #1)"
5355,5,Wild: From Lost to Found on the Pacific Crest Trail
51914,2,"The Last Star (The 5th Wave, #3)"
29240,5,"Peril at End House (Hercule Poirot, #8)"
10324,3,"Fifty Shades of Grey (Fifty Shades, #1)"
47789,5,"Hero (Hero, #1)"
25867,3,"Peter and the Starcatchers (Peter and the Starcatchers, #1)"
33149,4,What If?: Serious Scientific Answers to Absurd Hypothetical Questions
1758,5,Pale Blue Dot: A Vision of the Human Future in Space
23870,5,"The Name of the Wind (The Kingkiller Chronicle, #1)"
15587,4,"The Player of Games (Culture, #2)"
14063,1,"Entwined with You (Crossfire, #3)"
30878,4,Anthem
8120,5,"Delirium (Delirium, #1)"
23109,5,Macbeth
17466,4,"Eldest (The Inheritance Cycle, #2)"
24152,5,"The Goose Girl (The Books of Bayern, #1)"
3697,5,Water for Elephants
19164,2,A Confederacy of Dunces
47131,5,"The Mouse and the Motorcycle (Ralph S. Mouse, #1)"
31,5,Bossypants
13766,4,The Old Man and the Sea
17907,4,Emma
850,4,Watchmen
51561,5,Go Ask Alice
20174,3,The Woman Warrior
10449,3,The Story of My Experiments With Truth
39284,4,The Red Tent
51462,2,Ulysses
15487,5,"The Apprentice (Rizzoli & Isles, #2)"
21525,4,Wuthering Heights
32107,5,Romeo and Juliet
40654,5,The Tenth Circle
5265,2,East of Eden
15297,2,"Return to Paradise (Leaving Paradise, #2)"
44656,3,"Vision in White (Bride Quartet, #1)"
4479,4,The Post-Birthday World
52819,3,Our Town
43706,5,The Chamber
4222,5,A Walk in the Woods
16960,4,The Rainmaker
38048,4,Gone with the Wind
19498,5,Tao Te Ching
9331,3,Paper Towns
33318,5,The Audacity of Hope: Thoughts on Reclaiming the American Dream
30012,3,The Jane Austen Book Club
23175,4,A Reliable Wife
17173,2,"Bridget Jones: The Edge of Reason (Bridget Jones, #2)"
10490,5,The Stinky Cheese Man and Other Fairly Stupid Tales
19396,2,The Sense of an Ending
51873,5,"Twilight (Twilight, #1)"
3455,4,"The Elf Queen of Shannara (Heritage of Shannara, #3)"
19111,5,The Rise and Fall of the Third Reich: A History of Nazi Germany
39517,5,The BFG
3639,3,Barrel Fever: Stories and Essays
22271,4,"Cinder (The Lunar Chronicles, #1)"
13241,5,"Words of Radiance (The Stormlight Archive, #2)"
13752,2,Cycle of the Werewolf
48205,4,"The Chocolate War (Chocolate War, #1)"
44151,2,Inside the O'Briens
51268,5,A Farewell to Arms
50993,3,"The Titan's Curse (Percy Jackson and the Olympians, #3)"
27435,4,"Promised (Birthmarked, #3)"
37820,4,"A Feast for Crows (A Song of Ice and Fire, #4)"
40387,5,The Strange Case of Dr. Jekyll and Mr. Hyde
30853,5,Corduroy
26018,3,"Blood Work (Harry Bosch Universe, #8; Terry McCaleb #1)"
28589,4,The Hobbit: Graphic Novel
16235,5,Under the Banner of Heaven: A Story of Violent Faith
42261,5,"Ender's Game (Ender's Saga, #1)"
27492,5,James and the Giant Peach
30729,5,Outliers: The Story of Success
2564,3,"Twilight (Twilight, #1)"
39511,5,"The Celestine Prophecy (Celestine Prophecy, #1)"
29051,2,Surfacing
8002,3,Columbine
29481,4,"Legend (Legend, #1)"
37888,5,If You Give a Mouse a Cookie
37615,4,Veronika Decides to Die
40327,1,"A Suitable Boy (A Suitable Boy, #1)"
49758,3,"Speaker for the Dead (Ender's Saga, #2)"
41373,5,The Help
42339,5,Too Busy Not to Pray: Slowing Down to Be With God
32455,3,"Between the Lines (Between the Lines, #1)"
17321,4,Blood and Chocolate
49644,3,All Quiet on the Western Front
48971,3,The Catcher in the Rye
16244,5,"The White Queen (The Plantagenet and Tudor Novels, #2)"
17607,3,"The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)"
10750,4,"The Realms of the Gods (Immortals, #4)"
45031,4,"Tai-Pan (Asian Saga, #2)"
14067,4,"The White Queen (The Plantagenet and Tudor Novels, #2)"
3750,4,The Rum Diary
48550,2,Wuthering Heights
26265,4,For One More Day
26612,5,James and the Giant Peach
39661,3,"The Da Vinci Code (Robert Langdon, #2)"
33765,4,The Gods Themselves
24020,4,God Help the Child
34392,3,"The Hunger Games (The Hunger Games, #1)"
39127,3,Frankenstein
37780,5,Pride and Prejudice
19755,3,The Reader
33649,4,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
34805,3,"The Host (The Host, #1)"
19583,4,"Crooked Letter, Crooked Letter"
49850,3,Winter Solstice
15217,4,Guess How Much I Love You
42439,4,"Vampire Academy (Vampire Academy, #1)"
24285,5,Stone Soup
31939,3,"The Folk of the Faraway Tree (The Faraway Tree, #3)"
26492,5,The Secret Garden
42008,3,Cold Mountain
37147,5,Beloved
31199,3,The Trespasser (Dublin Murder Squad #6)
31069,3,The Rapture of Canaan
2707,5,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
12969,4,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away
44171,1,Animal Farm
34189,4,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values
11948,5,"Cold Days (The Dresden Files, #14)"
1078,5,"The Da Vinci Code (Robert Langdon, #2)"
53012,5,We Were the Mulvaneys
10023,5,"Guards! Guards! (Discworld, #8)"
12267,5,The Silver Linings Playbook
4466,4,"The Wedding (The Notebook, #2)"
35581,5,At Home: A Short History of Private Life
8719,4,The Canterbury Tales
21851,4,The Red Tent
12413,4,"Red Queen (Red Queen, #1)"
21557,3,Red Riding Hood
51165,3,"The Blade Itself (The First Law, #1)"
52688,5,"Life Before Legend: Stories of the Criminal and the Prodigy (Legend, #0.5)"
7244,1,The Silmarillion (Middle-Earth Universe)
1926,3,Case Histories (Jackson Brodie #1)
14513,4,Les Misérables
27215,5,All Things Bright and Beautiful (All Creatures Great and Small)
13796,3,The Zombie Survival Guide: Complete Protection from the Living Dead
37354,5,Atonement
31,4,The Brief Wondrous Life of Oscar Wao
478,4,"Aloha from Hell (Sandman Slim, #3)"
35339,4,The Prince of Tides
20782,5,One Flew Over the Cuckoo's Nest
18764,4,"City of Heavenly Fire (The Mortal Instruments, #6)"
12699,4,The Last Runaway
3714,4,The Pact
45022,5,Corelli's Mandolin
5366,2,The Casual Vacancy
38597,4,The God of Small Things
51613,4,Mila 18
36290,4,A Thousand Splendid Suns
24392,5,Water for Elephants
6930,3,The Girl on the Train
33405,5,Animal Farm
29043,4,Magical Thinking: True Stories
43570,3,Salem Falls
10525,4,Smile
31781,4,The Phantom Tollbooth
50795,2,Amy & Roger's Epic Detour
3337,2,The Yiddish Policemen's Union
43520,5,Princess: A True Story of Life Behind the Veil in Saudi Arabia
5643,3,"The Darkest Minds (The Darkest Minds, #1)"
24675,5,"Small Favor (The Dresden Files, #10)"
24801,4,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time
11184,5,Girl with a Pearl Earring
20807,5,"Soul Music (Discworld, #16; Death, #3)"
25374,4,"The Two Towers (The Lord of the Rings, #2)"
17522,4,The Spy Who Came In from the Cold
25784,4,"Outlander (Outlander, #1)"
38040,3,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)"
29939,1,"Eclipse (Twilight, #3)"
16651,2,My Life on the Road
35183,5,"The Last Unicorn (The Last Unicorn, #1)"
45161,5,"Black House (The Talisman, #2)"
4644,4,"Red Prophet (Tales of Alvin Maker, #2)"
28330,5,"The Girl with the Dragon Tattoo (Millennium, #1)"
35248,3,Everyone Worth Knowing
25519,4,P.S. I Love You
31614,4,"Seduced by Moonlight (Merry Gentry, #3)"
24765,3,Madame Bovary
33278,4,Ready Player One
46644,4,The Poisonwood Bible
32252,5,Lord of the Flies
10853,1,"Bite Me (A Love Story, #3)"
37078,5,"Killing Floor (Jack Reacher, #1)"
7356,4,Choke
31356,4,Midwives
17408,5,The Princess Bride 
29006,4,"Theft of Swords (The Riyria Revelations, #1-2)"
6576,5,The Sea of Tranquility
46144,3,Eleanor & Park
26398,5,Emma
31747,5,Where the Wild Things Are
17309,5,S.
10702,4,"The Coincidence of Callie & Kayden (The Coincidence, #1)"
24845,5,The Hobbit: Graphic Novel
24720,4,Yes Please
2014,4,The Mambo Kings Play Songs of Love
48831,4,"Prodigy (Legend, #2)"
9771,5,James and the Giant Peach
36389,5,"I, Robot (Robot #0.1)"
29318,1,The Alchemist
40612,4,"Heat Wave (Nikki Heat, #1)"
42612,4,Beautiful Ruins
6447,4,Water for Elephants
48224,4,"The Hunger Games (The Hunger Games, #1)"
30978,3,"The Bad Beginning (A Series of Unfortunate Events, #1)"
41687,3,"Knuffle Bunny: A Cautionary Tale (Knuffle Bunny, #1)"
6940,3,Native Son
30882,4,The Complete Short Novels
14602,5,The Power of the Dog
12629,4,"Gone (Gone, #1)"
24739,4,"A Rule Against Murder (Chief Inspector Armand Gamache, #4)"
44718,5,Among Others
19195,3,"Four: A Divergent Story Collection (Divergent, #0.1 - 0.4)"
20081,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
3306,4,Fear and Loathing in Las Vegas
31007,5,"Inheritance (The Inheritance Cycle, #4)"
